[['83.424421', '2.999800', '0.000000'], ['96.424821', '16.000200', '0.000000']]
[['97.131928', '16.000200', '0.000000'], ['84.131528', '2.999800', '0.000000']]
[['84.838635', '2.999800', '0.000000'], ['97.839035', '16.000200', '0.000000']]
[['98.546142', '16.000200', '0.000000'], ['85.545742', '2.999800', '0.000000']]
[['86.252848', '2.999800', '0.000000'], ['99.253248', '16.000200', '0.000000']]
[['99.960355', '16.000200', '0.000000'], ['86.959955', '2.999800', '0.000000']]
[['87.667062', '2.999800', '0.000000'], ['100.667462', '16.000200', '0.000000']]
[['101.374569', '16.000200', '0.000000'], ['88.374169', '2.999800', '0.000000']]
[['89.081275', '2.999800', '0.000000'], ['102.081675', '16.000200', '0.000000']]
[['102.788782', '16.000200', '0.000000'], ['89.788382', '2.999800', '0.000000']]
[['90.495489', '2.999800', '0.000000'], ['103.495889', '16.000200', '0.000000']]
[['104.202996', '16.000200', '0.000000'], ['91.202596', '2.999800', '0.000000']]
[['91.909703', '2.999800', '0.000000'], ['104.910103', '16.000200', '0.000000']]
[['105.617209', '16.000200', '0.000000'], ['92.616809', '2.999800', '0.000000']]
[['93.323916', '2.999800', '0.000000'], ['106.324316', '16.000200', '0.000000']]
[['107.031423', '16.000200', '0.000000'], ['94.031023', '2.999800', '0.000000']]
[['94.738130', '2.999800', '0.000000'], ['107.738530', '16.000200', '0.000000']]
[['108.445636', '16.000200', '0.000000'], ['95.445236', '2.999800', '0.000000']]
[['96.152343', '2.999800', '0.000000'], ['109.152743', '16.000200', '0.000000']]
[['109.859850', '16.000200', '0.000000'], ['96.859450', '2.999800', '0.000000']]
[['97.566557', '2.999800', '0.000000'], ['110.566957', '16.000200', '0.000000']]
[['111.276138', '16.002274', '0.000000'], ['98.273664', '2.999800', '0.000000']]
[['98.980770', '2.999800', '0.000000'], ['111.988596', '16.007625', '0.000000']]
[['112.709704', '16.021627', '0.000000'], ['99.687877', '2.999800', '0.000000']]
[['100.394984', '2.999800', '0.000000'], ['113.435655', '16.040471', '0.000000']]
[['114.170013', '16.067722', '0.000000'], ['101.102091', '2.999800', '0.000000']]
[['101.809198', '2.999800', '0.000000'], ['114.912568', '16.103170', '0.000000']]
[['115.660846', '16.144342', '0.000000'], ['102.516304', '2.999800', '0.000000']]
[['103.223411', '2.999800', '0.000000'], ['116.418623', '16.195012', '0.000000']]
[['117.185230', '16.254512', '0.000000'], ['103.930518', '2.999800', '0.000000']]
[['104.637625', '2.999800', '0.000000'], ['117.958607', '16.320782', '0.000000']]
[['118.741446', '16.396515', '0.000000'], ['105.344731', '2.999800', '0.000000']]
[['106.051838', '2.999800', '0.000000'], ['119.535180', '16.483142', '0.000000']]
[['120.336951', '16.577806', '0.000000'], ['106.758945', '2.999800', '0.000000']]
[['107.466052', '2.999800', '0.000000'], ['121.147227', '16.680975', '0.000000']]
[['121.971258', '16.797899', '0.000000'], ['108.173159', '2.999800', '0.000000']]
[['108.880265', '2.999800', '0.000000'], ['122.805375', '16.924910', '0.000000']]
[['123.649675', '17.062103', '0.000000'], ['109.587372', '2.999800', '0.000000']]
[['110.294479', '2.999800', '0.000000'], ['124.504810', '17.210131', '0.000000']]
[['125.375223', '17.373437', '0.000000'], ['111.001574', '2.999788', '0.000000']]
[['111.703409', '2.994517', '0.000000'], ['126.258728', '17.549836', '0.000000']]
[['127.155337', '17.739338', '0.000000'], ['112.401238', '2.985239', '0.000000']]
[['113.092948', '2.969842', '0.000000'], ['128.065976', '17.942870', '0.000000']]
[['128.991670', '18.161457', '0.000000'], ['113.777072', '2.946859', '0.000000']]
[['114.457787', '2.920467', '0.000000'], ['129.934255', '18.396936', '0.000000']]
[['130.896450', '18.652023', '0.000000'], ['115.129957', '2.885531', '0.000000']]
[['115.798019', '2.846486', '0.000000'], ['131.877165', '18.925632', '0.000000']]
[['132.658840', '19.000200', '0.000000'], ['116.460808', '2.802168', '0.000000']]
[['117.116829', '2.751082', '0.000000'], ['133.365947', '19.000200', '0.000000']]
[['134.073053', '19.000200', '0.000000'], ['117.770289', '2.697436', '0.000000']]
[['118.415024', '2.635064', '0.000000'], ['134.780160', '19.000200', '0.000000']]
[['135.487267', '19.000200', '0.000000'], ['119.057321', '2.570254', '0.000000']]
[['119.693357', '2.499184', '0.000000'], ['136.194374', '19.000200', '0.000000']]
[['136.901481', '19.000200', '0.000000'], ['120.324991', '2.423710', '0.000000']]
[['120.952533', '2.344146', '0.000000'], ['137.608587', '19.000200', '0.000000']]
[['138.315694', '19.000200', '0.000000'], ['121.573968', '2.258474', '0.000000']]
[['122.193209', '2.170608', '0.000000'], ['139.022801', '19.000200', '0.000000']]
[['139.729908', '19.000200', '0.000000'], ['122.804876', '2.075169', '0.000000']]
[['123.415125', '1.978310', '0.000000'], ['140.437015', '19.000200', '0.000000']]
[['141.144121', '19.000200', '0.000000'], ['124.018303', '1.874382', '0.000000']]
[['124.619398', '1.768370', '0.000000'], ['141.851228', '19.000200', '0.000000']]
[['142.558335', '19.000200', '0.000000'], ['125.214797', '1.656662', '0.000000']]
[['125.807097', '1.541855', '0.000000'], ['143.265442', '19.000200', '0.000000']]
[['143.972548', '19.000200', '0.000000'], ['126.394872', '1.422524', '0.000000']]
[['126.978713', '1.299258', '0.000000'], ['144.679655', '19.000200', '0.000000']]
[['145.386762', '19.000200', '0.000000'], ['127.559013', '1.172451', '0.000000']]
[['128.134707', '1.041039', '0.000000'], ['146.093869', '19.000200', '0.000000']]
[['146.800976', '19.000200', '0.000000'], ['128.707674', '0.906898', '0.000000']]
[['129.275515', '0.767632', '0.000000'], ['147.508082', '19.000200', '0.000000']]
[['148.215189', '19.000200', '0.000000'], ['129.841281', '0.626292', '0.000000']]
[['130.401542', '0.479446', '0.000000'], ['148.922296', '19.000200', '0.000000']]
[['149.629403', '19.000200', '0.000000'], ['130.960235', '0.331033', '0.000000']]
[['131.513174', '0.176865', '0.000000'], ['150.336509', '19.000200', '0.000000']]
[['151.043616', '19.000200', '0.000000'], ['132.064915', '0.021499', '0.000000']]
[['132.750323', '-0.000200', '0.000000'], ['151.750723', '19.000200', '0.000000']]
[['152.457830', '19.000200', '0.000000'], ['133.457430', '-0.000200', '0.000000']]
[['134.164537', '-0.000200', '0.000000'], ['153.164937', '19.000200', '0.000000']]
[['153.872043', '19.000200', '0.000000'], ['134.871643', '-0.000200', '0.000000']]
[['135.578750', '-0.000200', '0.000000'], ['154.579150', '19.000200', '0.000000']]
[['155.286257', '19.000200', '0.000000'], ['136.285857', '-0.000200', '0.000000']]
[['136.992964', '-0.000200', '0.000000'], ['155.993364', '19.000200', '0.000000']]
[['156.700470', '19.000200', '0.000000'], ['137.700070', '-0.000200', '0.000000']]
[['138.407177', '-0.000200', '0.000000'], ['157.407577', '19.000200', '0.000000']]
[['158.114684', '19.000200', '0.000000'], ['139.114284', '-0.000200', '0.000000']]
[['139.821391', '-0.000200', '0.000000'], ['158.821791', '19.000200', '0.000000']]
[['159.528898', '19.000200', '0.000000'], ['140.528498', '-0.000200', '0.000000']]
[['141.235604', '-0.000200', '0.000000'], ['160.236004', '19.000200', '0.000000']]
[['160.943111', '19.000200', '0.000000'], ['141.942711', '-0.000200', '0.000000']]
[['142.649818', '-0.000200', '0.000000'], ['161.650218', '19.000200', '0.000000']]
[['162.357325', '19.000200', '0.000000'], ['143.356925', '-0.000200', '0.000000']]
[['144.064032', '-0.000200', '0.000000'], ['163.064432', '19.000200', '0.000000']]
[['163.771538', '19.000200', '0.000000'], ['144.771138', '-0.000200', '0.000000']]
[['145.478245', '-0.000200', '0.000000'], ['164.478645', '19.000200', '0.000000']]
[['165.000200', '18.814648', '0.000000'], ['146.185352', '-0.000200', '0.000000']]
[['146.892459', '-0.000200', '0.000000'], ['165.000200', '18.107541', '0.000000']]
[['165.000200', '17.400435', '0.000000'], ['147.599565', '-0.000200', '0.000000']]
[['148.306672', '-0.000200', '0.000000'], ['165.000200', '16.693328', '0.000000']]
[['165.000200', '15.986221', '0.000000'], ['149.013779', '-0.000200', '0.000000']]
[['149.720886', '-0.000200', '0.000000'], ['165.000200', '15.279114', '0.000000']]
[['165.000200', '14.572007', '0.000000'], ['150.427993', '-0.000200', '0.000000']]
[['151.135099', '-0.000200', '0.000000'], ['165.000200', '13.864901', '0.000000']]
[['165.000200', '13.157794', '0.000000'], ['151.842206', '-0.000200', '0.000000']]
[['152.549313', '-0.000200', '0.000000'], ['165.000200', '12.450687', '0.000000']]
[['165.000200', '11.743580', '0.000000'], ['153.256420', '-0.000200', '0.000000']]
[['153.963526', '-0.000200', '0.000000'], ['165.000200', '11.036474', '0.000000']]
[['165.000200', '10.329367', '0.000000'], ['154.670633', '-0.000200', '0.000000']]
[['155.377740', '-0.000200', '0.000000'], ['165.000200', '9.622260', '0.000000']]
[['165.000200', '8.915153', '0.000000'], ['156.084847', '-0.000200', '0.000000']]
[['156.791954', '-0.000200', '0.000000'], ['165.000200', '8.208046', '0.000000']]
[['165.000200', '7.500940', '0.000000'], ['157.499060', '-0.000200', '0.000000']]
[['158.206167', '-0.000200', '0.000000'], ['165.000200', '6.793833', '0.000000']]
[['165.000200', '6.086726', '0.000000'], ['158.913274', '-0.000200', '0.000000']]
[['159.620381', '-0.000200', '0.000000'], ['165.000200', '5.379619', '0.000000']]
[['165.000200', '4.672513', '0.000000'], ['160.327487', '-0.000200', '0.000000']]
[['161.034594', '-0.000200', '0.000000'], ['165.000200', '3.965406', '0.000000']]
[['165.000200', '3.258299', '0.000000'], ['161.741701', '-0.000200', '0.000000']]
[['162.448808', '-0.000200', '0.000000'], ['165.000200', '2.551192', '0.000000']]
[['165.000200', '1.844085', '0.000000'], ['163.155915', '-0.000200', '0.000000']]
[['163.863021', '-0.000200', '0.000000'], ['165.000200', '1.136979', '0.000000']]
[['165.000200', '0.429872', '0.000000'], ['164.570128', '-0.000200', '0.000000']]
[['18.107541', '19.000200', '0.000000'], ['-0.000200', '0.892459', '0.000000']]
[['-0.000200', '1.599565', '0.000000'], ['17.400435', '19.000200', '0.000000']]
[['16.693328', '19.000200', '0.000000'], ['-0.000200', '2.306672', '0.000000']]
[['-0.000200', '3.013779', '0.000000'], ['15.986221', '19.000200', '0.000000']]
[['15.279114', '19.000200', '0.000000'], ['-0.000200', '3.720886', '0.000000']]
[['-0.000200', '4.427993', '0.000000'], ['14.572007', '19.000200', '0.000000']]
[['13.864901', '19.000200', '0.000000'], ['-0.000200', '5.135099', '0.000000']]
[['-0.000200', '5.842206', '0.000000'], ['13.157794', '19.000200', '0.000000']]
[['12.450687', '19.000200', '0.000000'], ['-0.000200', '6.549313', '0.000000']]
[['-0.000200', '7.256420', '0.000000'], ['11.743580', '19.000200', '0.000000']]
[['11.036474', '19.000200', '0.000000'], ['-0.000200', '7.963526', '0.000000']]
[['-0.000200', '8.670633', '0.000000'], ['10.329367', '19.000200', '0.000000']]
[['9.622260', '19.000200', '0.000000'], ['-0.000200', '9.377740', '0.000000']]
[['-0.000200', '10.084847', '0.000000'], ['8.915153', '19.000200', '0.000000']]
[['8.208046', '19.000200', '0.000000'], ['-0.000200', '10.791954', '0.000000']]
[['-0.000200', '11.499060', '0.000000'], ['7.500940', '19.000200', '0.000000']]
[['6.793833', '19.000200', '0.000000'], ['-0.000200', '12.206167', '0.000000']]
[['-0.000200', '12.913274', '0.000000'], ['6.086726', '19.000200', '0.000000']]
[['5.379619', '19.000200', '0.000000'], ['-0.000200', '13.620381', '0.000000']]
[['-0.000200', '14.327487', '0.000000'], ['4.672513', '19.000200', '0.000000']]
[['3.965406', '19.000200', '0.000000'], ['-0.000200', '15.034594', '0.000000']]
[['-0.000200', '15.741701', '0.000000'], ['3.258299', '19.000200', '0.000000']]
[['2.551192', '19.000200', '0.000000'], ['-0.000200', '16.448808', '0.000000']]
[['-0.000200', '17.155915', '0.000000'], ['1.844085', '19.000200', '0.000000']]
[['1.136979', '19.000200', '0.000000'], ['-0.000200', '17.863021', '0.000000']]
[['-0.000200', '18.570128', '0.000000'], ['0.429872', '19.000200', '0.000000']]
